all_properties,msoa11cd,bp_pre_1900_prop,bp_1900_1918_prop,bp_1919_1929_prop,bp_1930_1939_prop,bp_1945_1954_prop,bp_1955_1964_prop,bp_1965_1972_prop,bp_1973_1982_prop,bp_1983_1992_prop,bp_1993_1999_prop,bp_2000_2008_prop,bp_2009_prop,bp_2010_prop,bp_2011_prop,bp_2012_prop,bp_2013_prop,bp_2014_prop,bp_2015_prop,bp_2016_prop,bp_2017_prop,bp_2018_prop,bp_2019_prop,bp_2020_prop,bp_2021_prop,bp_pre_1929_prop,bp_pre_1939_prop,bp_pre_1954_prop,bp_pre_1982_prop,bp_pre_1992_prop,bp_pre_1999_prop,bp_post_2000_prop,bp_unkw_prop,house_terraced_prop,build_year_mean,build_year_median
3290,E02001348,0.49240121580547114,0.13677811550151975,0.0547112462006079,0.1762917933130699,0.05167173252279635,0.0060790273556231,0.00911854103343465,0.02127659574468085,0.02735562310030395,0.0121580547112462,0.0060790273556231,0,0,0,0,0,0,0,0.00303951367781155,0,0,0.00303951367781155,0,0,0.6838905775075987,0.8601823708206686,0.911854103343465,0.9483282674772036,0.9756838905775075,0.9878419452887537,0.0121580547112462,0.00303951367781155,0.668693009118541,1902.969604863222,1901
3510,E02001349,0.5413105413105413,0.07977207977207977,0.06552706552706553,0.08547008547008547,0.017094017094017096,0.017094017094017096,0.019943019943019943,0.002849002849002849,0.08547008547008547,0.022792022792022793,0.05698005698005698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6866096866096867,0.7720797720797722,0.7891737891737893,0.8290598290598292,0.9145299145299147,0.9373219373219375,0.05698005698005698,0,0.4985754985754986,1907,1893.9421052631578
3660,E02001350,0.00819672131147541,0,0.00273224043715847,0.06830601092896176,0.29508196721311475,0.07103825136612021,0.04644808743169399,0.01366120218579235,0.060109289617486336,0.24043715846994534,0.16939890710382513,0,0,0,0.01092896174863388,0,0.00546448087431694,0,0.00546448087431694,0.00273224043715847,0,0,0,0,0.01092896174863388,0.07923497267759563,0.37431693989071035,0.5054644808743168,0.5655737704918031,0.8060109289617485,0.1939890710382514,0,0.44808743169398907,1973.993169398907,1978.4
3730,E02001351,0.064343163538874,0,0.45308310991957107,0.22788203753351208,0.0160857908847185,0.03485254691689008,0.01876675603217158,0.01876675603217158,0.029490616621983913,0.09651474530831099,0.01876675603217158,0.005361930294906166,0,0,0.002680965147453083,0,0.002680965147453083,0.00804289544235925,0,0,0,0,0,0,0.517426273458445,0.7453083109919572,0.7613941018766757,0.833780160857909,0.8632707774798929,0.9597855227882038,0.03753351206434316,0,0.6943699731903485,1938.3024193548388,1928.585798816568
3430,E02001352,0.46938775510204084,0.04956268221574344,0.0029154518950437317,0.119533527696793,0.01749271137026239,0.0029154518950437317,0.0058309037900874635,0.09329446064139942,0.11370262390670553,0.0029154518950437317,0.052478134110787174,0,0,0,0.0029154518950437317,0,0,0.0058309037900874635,0.014577259475218658,0.01749271137026239,0.026239067055393587,0.0058309037900874635,0,0,0.521865889212828,0.641399416909621,0.6588921282798834,0.760932944606414,0.8746355685131195,0.8775510204081632,0.12536443148688048,0,0.48104956268221577,1922.4345930232555,1911.6470588235295
3020,E02001353,0,0,0,0,0.076158940397351,0,0,0.08609271523178808,0.3443708609271523,0.4900662251655629,0.0033112582781456954,0,0,0,0,0,0.0033112582781456954,0,0,0,0,0,0,0,0,0,0.076158940397351,0.16225165562913907,0.5066225165562914,0.9966887417218544,0.006622516556291391,0,0.16225165562913907,1988.0511551155116,1991.8701923076924
3560,E02001354,0.0028089887640449437,0,0.5224719101123596,0.0898876404494382,0,0,0.05337078651685393,0.12921348314606743,0.07584269662921349,0.016853932584269662,0.03932584269662921,0.011235955056179775,0.0028089887640449437,0,0,0,0,0.025280898876404494,0.02247191011235955,0.008426966292134831,0,0,0,0,0.5252808988764045,0.6151685393258427,0.6151685393258427,0.797752808988764,0.8735955056179775,0.8904494382022472,0.1095505617977528,0,0.40168539325842695,1949.5983146067417,1928.516129032258
3480,E02001355,0.5545977011494253,0.14367816091954022,0.10632183908045977,0.05747126436781609,0.0028735632183908046,0,0.008620689655172414,0.0028735632183908046,0.022988505747126436,0.008620689655172414,0.05747126436781609,0.008620689655172414,0.0028735632183908046,0,0.005747126436781609,0.005747126436781609,0.0028735632183908046,0.0028735632183908046,0,0.005747126436781609,0,0,0,0,0.8045977011494253,0.8620689655172414,0.8649425287356323,0.8764367816091955,0.8994252873563219,0.9080459770114943,0.09195402298850572,0,0.7097701149425287,1901.7313218390805,1892.896373056995
3670,E02001356,0.0027247956403269754,0,0.45231607629427795,0.0681198910081744,0.02452316076294278,0.0027247956403269754,0,0.008174386920980926,0.008174386920980926,0.035422343324250684,0.04904632152588556,0.01634877384196185,0.005449591280653951,0.027247956403269755,0.021798365122615803,0.01907356948228883,0.04632152588555858,0.0653950953678474,0.05994550408719346,0.04904632152588556,0.027247956403269755,0.013623978201634877,0,0,0.4550408719346049,0.5231607629427792,0.547683923705722,0.55858310626703,0.5667574931880109,0.6021798365122616,0.40054495912806537,0.0027247956403269754,0.5286103542234333,1964.5013586956525,1936.12
2930,E02001357,0.0034129692832764505,0,0.962457337883959,0.023890784982935155,0,0.0034129692832764505,0,0,0.0034129692832764505,0,0,0.0034129692832764505,0,0,0,0,0,0,0,0,0,0,0,0,0.9658703071672355,0.9897610921501707,0.9897610921501707,0.9931740614334472,0.9965870307167237,0.9965870307167237,0.0034129692832764505,0,0.6450511945392492,1924.6877133105802,1924.159574468085
3760,E02001358,0.8723404255319149,0.023936170212765957,0,0.047872340425531915,0.005319148936170213,0,0.0026595744680851063,0.007978723404255319,0.031914893617021274,0.0026595744680851063,0,0,0,0,0,0.0026595744680851063,0,0,0.0026595744680851063,0,0,0,0.0026595744680851063,0,0.8962765957446809,0.9441489361702128,0.949468085106383,0.9601063829787234,0.9920212765957447,0.9946808510638298,0.007978723404255319,0.0026595744680851063,0.8882978723404256,1879.0477453580904,1872.6310975609756
2420,E02001359,0.028925619834710745,0,0.004132231404958678,0.0371900826446281,0.11570247933884298,0.11570247933884298,0.08677685950413223,0.2809917355371901,0.1652892561983471,0.06198347107438017,0.08677685950413223,0.01652892561983471,0.004132231404958678,0,0,0,0,0,0.004132231404958678,0,0,0,0,0,0.03305785123966942,0.07024793388429752,0.1859504132231405,0.6694214876033058,0.8347107438016529,0.8966942148760331,0.1115702479338843,0,0.28512396694214875,1972.3647540983607,1976.7058823529412
4630,E02001360,0.408207343412527,0.0021598272138228943,0.0021598272138228943,0.004319654427645789,0.012958963282937365,0.017278617710583154,0.0367170626349892,0.265658747300216,0.11663066954643629,0.023758099352051837,0.0734341252699784,0.0021598272138228943,0,0.01079913606911447,0,0,0.004319654427645789,0.004319654427645789,0.0021598272138228943,0.004319654427645789,0.0021598272138228943,0.0021598272138228943,0.004319654427645789,0,0.4125269978401728,0.41684665226781864,0.429805615550756,0.7494600431965444,0.8660907127429807,0.8898488120950325,0.11015118790496758,0,0.5248380129589633,1936.2634989200865,1973.5487804878048
3520,E02001361,0.25,0.05965909090909091,0.35511363636363635,0.14204545454545456,0.008522727272727272,0,0.03409090909090909,0.045454545454545456,0.05965909090909091,0.014204545454545454,0.022727272727272728,0,0,0,0,0.005681818181818182,0,0,0,0,0,0,0,0,0.6647727272727273,0.8068181818181819,0.8153409090909092,0.8948863636363636,0.9545454545454546,0.96875,0.02840909090909091,0,0.4943181818181818,1921.8917378917379,1924.32
3370,E02001362,0.005934718100890208,0.002967359050445104,0.5964391691394659,0.2166172106824926,0.011869436201780416,0.03560830860534125,0.04451038575667656,0.002967359050445104,0.06231454005934718,0.002967359050445104,0,0,0,0,0,0,0.002967359050445104,0,0,0.008902077151335312,0.002967359050445104,0,0,0,0.6053412462908012,0.8219584569732938,0.8338278931750742,0.9169139465875371,0.9792284866468843,0.9821958456973294,0.01483679525222552,0,0.33827893175074186,1935.1815476190475,1927.2089552238806
3660,E02001363,0.00546448087431694,0,0.00546448087431694,0.3251366120218579,0.18032786885245902,0.09289617486338798,0.09562841530054644,0.01912568306010929,0.04644808743169399,0.05737704918032787,0.1284153005464481,0.00819672131147541,0.01092896174863388,0.00546448087431694,0.01639344262295082,0,0,0,0,0,0.00273224043715847,0.00273224043715847,0.00546448087431694,0,0.01092896174863388,0.3360655737704918,0.5163934426229508,0.7240437158469946,0.7704918032786886,0.8278688524590164,0.18032786885245905,0,0.5765027322404371,1961.9214092140924,1953.3863636363637
2970,E02001364,0.6835016835016835,0.030303030303030304,0.003367003367003367,0.026936026936026935,0,0.003367003367003367,0,0.016835016835016835,0.05387205387205387,0.020202020202020204,0.013468013468013467,0.003367003367003367,0,0.010101010101010102,0.013468013468013467,0.037037037037037035,0.016835016835016835,0,0,0.020202020202020204,0.013468013468013467,0.016835016835016835,0.013468013468013467,0,0.7171717171717171,0.744107744107744,0.744107744107744,0.7643097643097643,0.8181818181818181,0.8383838383838383,0.15824915824915828,0.003367003367003367,0.7070707070707071,1905.662162162162,1882.2019704433496
4530,E02001365,0.7682119205298014,0.09933774834437085,0.017660044150110375,0.017660044150110375,0.002207505518763797,0.004415011037527594,0.002207505518763797,0.006622516556291391,0.02207505518763797,0.019867549668874173,0.03532008830022075,0,0,0,0,0,0,0,0.002207505518763797,0.002207505518763797,0,0,0,0,0.8852097130242825,0.9028697571743929,0.9050772626931567,0.9183222958057395,0.9403973509933775,0.9602649006622517,0.03973509933774834,0,0.7991169977924945,1886.407284768212,1877.353448275862
4340,E02001366,0.31105990783410137,0.23963133640552994,0.12211981566820276,0.16129032258064516,0.02304147465437788,0.01152073732718894,0.03456221198156682,0.009216589861751152,0.03686635944700461,0.01152073732718894,0.029953917050691243,0.002304147465437788,0,0,0,0,0,0,0,0,0,0.002304147465437788,0,0,0.6728110599078341,0.8341013824884792,0.8571428571428571,0.912442396313364,0.94930875576036855,0.9608294930875575,0.034562211981566816,0.002304147465437788,0.5414746543778802,1913.6412037037037,1914.0192307692307
4200,E02001367,0.09761904761904762,0.047619047619047616,0.06190476190476191,0.36428571428571427,0.05952380952380952,0.09047619047619047,0.02619047619047619,0.04047619047619048,0.04285714285714286,0.06428571428571428,0.05476190476190476,0,0,0,0.004761904761904762,0.002380952380952381,0.007142857142857143,0.004761904761904762,0,0.009523809523809525,0.011904761904761904,0.004761904761904762,0,0,0.20714285714285713,0.5714285714285714,0.6309523809523809,0.7880952380952381,0.8309523809523809,0.8952380952380952,0.09999999999999998,0.002380952380952381,0.17142857142857143,1945.7033492822966,1937.1764705882354
3650,E02001368,0.0273972602739726,0.005479452054794521,0.0027397260273972603,0.005479452054794521,0.019178082191780823,0.010958904109589041,0.030136986301369864,0.1178082191780822,0.3013698630136986,0.16986301369863013,0.10136986301369863,0.01643835616438356,0,0.01643835616438356,0.04657534246575343,0.00821917808219178,0.0410958904109589,0.01643835616438356,0.019178082191780823,0.024657534246575342,0.010958904109589041,0.00821917808219178,0,0,0.03561643835616438,0.0410958904109589,0.06027397260273973,0.2191780821917808,0.5205479452054794,0.6904109589041095,0.3095890410958904,0.0027397260273972603,0.3452054794520548,1989.1602739726027,1991.3863636363637
4310,E02001369,0.048723897911832945,0.002320185614849188,0,0,0.004640371229698376,0.04640371229698376,0.03480278422273782,0.26450116009280744,0.17865429234338748,0.1345707656612529,0.1925754060324826,0.009280742459396751,0.002320185614849188,0,0,0.002320185614849188,0,0.002320185614849188,0.004640371229698376,0.03248259860788863,0.02088167053364269,0.004640371229698376,0.009280742459396751,0,0.05104408352668213,0.05104408352668213,0.05568445475638051,0.4013921113689095,0.580046403712297,0.7146171693735499,0.28074245939675174,0.004640371229698376,0.23433874709976799,1983.5664335664335,1987.8506493506493
3730,E02001370,0.289544235924933,0,0,0,0,0.010723860589812333,0.03485254691689008,0.20107238605898123,0.10991957104557641,0.1447721179624665,0.0777479892761394,0.00804289544235925,0.00804289544235925,0.005361930294906166,0.0160857908847185,0.021447721179624665,0.03485254691689008,0,0,0.03485254691689008,0.002680965147453083,0,0,0,0.289544235924933,0.289544235924933,0.289544235924933,0.5361930294906166,0.646112600536193,0.7908847184986595,0.20911528150134048,0.002680965147453083,0.44235924932975873,1955.8941018766757,1980.38
3280,E02001371,0.003048780487804878,0,0.04573170731707317,0.6067073170731707,0.006097560975609756,0.03048780487804878,0.003048780487804878,0.024390243902439025,0.003048780487804878,0.17682926829268292,0.057926829268292686,0.006097560975609756,0,0,0,0,0.006097560975609756,0.021341463414634148,0.009146341463414634,0,0,0,0,0,0.04878048780487805,0.6554878048780488,0.6615853658536586,0.7195121951219513,0.7225609756097562,0.899390243902439,0.10060975609756098,0,0.6676829268292683,1954.2881097560976,1936.6934673366834
2870,E02001372,0.05574912891986063,0.003484320557491289,0.04529616724738676,0.4181184668989547,0.003484320557491289,0.08013937282229965,0.1289198606271777,0.010452961672473868,0.14982578397212543,0.03832752613240418,0.0627177700348432,0,0.003484320557491289,0,0,0,0,0,0,0,0,0,0,0,0.10452961672473868,0.5226480836236934,0.5261324041811847,0.7456445993031359,0.8954703832752613,0.9337979094076655,0.06620209059233449,0,0.36585365853658536,1952.0365853658536,1938.5125
4360,E02001373,0.47706422018348627,0.14908256880733944,0.09403669724770643,0.14678899082568808,0.009174311926605505,0.0022935779816513763,0.01834862385321101,0.006880733944954129,0.01834862385321101,0.01834862385321101,0.04128440366972477,0,0,0.0022935779816513763,0,0,0,0,0.0022935779816513763,0.0022935779816513763,0.0022935779816513763,0.0022935779816513763,0.0045871559633027525,0,0.7201834862385321,0.8669724770642202,0.8761467889908257,0.9036697247706422,0.9220183486238532,0.9403669724770642,0.05733944954128441,0,0.6399082568807339,1905.3333333333333,1902.6307692307691
4750,E02001374,0.72,0.04,0.021052631578947368,0.05263157894736842,0.014736842105263158,0.008421052631578947,0.010526315789473684,0.016842105263157894,0.021052631578947368,0.010526315789473684,0.031578947368421054,0.004210526315789474,0.010526315789473684,0,0.002105263157894737,0.002105263157894737,0.004210526315789474,0,0.010526315789473684,0.014736842105263158,0.00631578947368421,0,0,0.002105263157894737,0.7810526315789473,0.8336842105263158,0.848421052631579,0.8842105263157896,0.9052631578947369,0.9157894736842106,0.08842105263157894,0.002105263157894737,0.2863157894736842,1895.5691823899372,1880.2368421052631
3300,E02001375,0.2,0.21212121212121213,0.2818181818181818,0.24848484848484848,0.0030303030303030303,0.006060606060606061,0.012121212121212121,0,0.0030303030303030303,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6939393939393939,0.9424242424242424,0.9454545454545454,0.9636363636363636,0.9666666666666667,1,0,0,0.7666666666666667,1915.651515151515,1922.1182795698924
4140,E02001376,0.6690821256038647,0.0893719806763285,0,0,0.0024154589371980675,0.007246376811594203,0.04830917874396135,0.07971014492753623,0.01932367149758454,0.026570048309178744,0.016908212560386472,0.014492753623188406,0,0.00966183574879227,0.004830917874396135,0,0,0,0,0.00966183574879227,0.0024154589371980675,0,0,0,0.7584541062801932,0.7584541062801932,0.7608695652173912,0.8961352657004831,0.9154589371980676,0.9420289855072463,0.057971014492753624,0,0.7922705314009661,1900.0398550724635,1883.332129963899
5480,E02001377,0.2937956204379562,0.023722627737226276,0.041970802919708027,0.020072992700729927,0.016423357664233577,0.010948905109489052,0.016423357664233577,0.051094890510948905,0.08394160583941605,0.12226277372262774,0.12043795620437957,0.025547445255474453,0.012773722627737226,0.016423357664233577,0.03832116788321168,0.009124087591240875,0.0018248175182481751,0.032846715328467155,0.021897810218978103,0.020072992700729927,0.016423357664233577,0.0036496350364963502,0,0,0.3594890510948905,0.3795620437956204,0.395985401459854,0.4744525547445255,0.5583941605839415,0.6806569343065693,0.31934306569343074,0,0.34854014598540145,1953.2509124087592,1985.7391304347825
