msoa11cd,moss_lead_mean_idw_1990,moss_sample_dist_mean_1990,moss_lead_mean_idw_1995,moss_sample_dist_mean_1995,moss_lead_mean_idw_2000,moss_sample_dist_mean_2000,moss_lead_mean_idw_2005,moss_sample_dist_mean_2005,moss_lead_mean_idw_1990_pl_hy,moss_sample_dist_mean_1990_pl_hy,moss_lead_mean_idw_2000_pl_hy,moss_sample_dist_mean_2000_pl_hy,moss_lead_mean_idw_2005_pl_hy,moss_sample_dist_mean_2005_pl_hy
E02001551,10.135144152971225,78138.96168855323,13.963961907726214,74842.60605982109,8.422433369344324,53295.143784159714,6.799822124450769,49801.525452792746,10.256728642648824,89440.50082763193,7.3755936817313055,65747.77838011195,6.134193674695293,83801.40618881666
E02001552,10.03340571238118,78242.11208303887,13.659959122395332,75247.34772480195,8.429698104572399,52831.90146987429,6.887938023392094,49751.369364938335,9.575413949375118,91212.82812075097,7.4702101051408025,64855.8467092926,6.281990909078427,85964.87352298266
E02001553,10.0781069485439,78192.84586549875,13.813846526089897,75028.35655976833,8.422554997292963,53006.58656248889,6.8426037165721425,49710.48444554748,9.888968321235389,90327.77431016957,7.420357427994024,65261.46297567065,6.207705102752713,84837.71577412939
E02001554,10.133592455400764,78365.61843230898,14.044472710242998,74867.75653312841,8.419480382639172,53481.37926083596,6.78611752351962,49817.77107904312,10.455824352369197,89320.98375376246,7.357129615504825,66061.31032472843,6.110034246951111,83367.04092047796
E02001555,10.030981545099978,78721.71085322114,13.637019565599777,75451.40381440235,8.4209809023379,52805.80517218766,6.908113903543214,49643.50922789597,9.526863014939739,91880.32325462699,7.482346952430601,64846.512329773184,6.315749311378213,86233.25755041328
E02001556,10.077023797601552,78791.28418073202,13.808738899411269,75258.05872126686,8.409912948659805,52984.96827804648,6.8611336279775434,49554.123230922756,9.852467370748,91057.95076711313,7.428339933924971,65296.96178878726,6.240239190394347,85027.38812303875
E02001557,10.097404611324887,79001.72903350602,13.874050584814535,75265.07906385322,8.404235209755313,53087.98068226348,6.849119884367556,49515.9912239995,9.980521775359636,90959.58968788799,7.41133645416728,65513.88825867476,6.220993238085752,84644.80282856665
E02001558,10.772982981838652,79205.91291363878,14.825908373199175,74385.64021957014,8.431661714463921,54588.71496188771,6.73108262278123,50209.15473850792,11.408272239500311,88987.12202446832,7.289575566852856,67665.5892947746,6.005076714260676,81802.82170023707
E02001559,10.128861680706686,79346.72636992119,14.491815289725595,75200.21496456274,8.400652407958829,53499.97446515276,6.809685505569289,49579.00280636399,10.399885525048756,90437.73367220905,7.364731279932568,66210.51572520335,6.154223420093123,83569.36444421965
E02001560,10.113512390688834,79538.81986703596,13.929741316126682,75417.36692178457,8.392821529325998,53187.585961309225,6.849023631794233,49416.46321183566,10.065664228296113,91303.92062446802,7.401169066575484,65742.94613385989,6.2229219349787375,84440.81916325029
E02001561,10.098344498800927,80031.6674913078,14.006660248991421,75555.6799791257,8.383547346065436,53350.52216467775,6.843060266742085,49359.5649883057,10.189868280428742,91533.83102401407,7.386111362510304,66055.92909829247,6.215097608578692,84130.80332237632
E02001562,10.060175554350332,80221.74570876126,13.737744178671916,75897.07948245869,8.379993518857308,52896.272669994716,6.919278497694895,49239.115044741244,9.657379947228096,93085.8442551646,7.460875280526656,65250.45490975453,6.340931082180244,85879.45298571073
E02001563,10.069636340556908,80595.21298971187,13.778737680421937,76001.9291126552,8.369276284129413,52953.48898632486,6.917592212589439,49155.82333040541,9.709561742796328,93313.20193666076,7.450769338477586,65403.72279114817,6.340694468903427,85710.14450878858
E02001564,10.027631853461624,80831.13753547287,13.548719483877532,76370.17469484001,8.381066412059266,52781.44766452527,6.988499990070848,49261.39552464453,9.542006503927281,94581.46962566942,7.524802864366674,64903.62019843126,6.450938432170461,87323.57584323114
E02001565,10.075373165539904,80536.0143758757,13.803797073379343,75950.35469488396,8.370010815788065,52985.329428870435,6.909295793211648,49165.64027635114,9.755721747725348,93119.52770757959,7.443279914725047,65465.73300089176,6.327165447706731,85531.67536466091
E02001566,10.092946479953431,80704.56012096371,14.01236666848702,75832.41243340744,8.368089010631952,53368.98351689511,6.859812093593478,49221.70389222212,10.13484636421973,92323.38957159044,7.390318142847191,66146.65135449474,6.2473086779844085,84316.91358587763
E02001567,10.111435135301043,80805.13376828854,14.492567328060328,75719.80469308571,8.368970721527687,53521.33053224189,6.847045348660468,49262.11469225496,10.253745396334368,92170.13390495988,7.376506911611588,66389.27629203303,6.226202261985997,83997.32003572395
E02001568,10.75723988452176,80752.69229350437,14.911505003180546,74830.5765750445,8.41831967959516,54871.75349291987,6.754255667860024,50017.56439855839,11.34676911886513,90577.4758906948,7.29518159774176,68214.61942950271,6.053565139577876,82021.61261013617
E02001569,10.771223891967924,80659.01674164891,14.98480899899525,74703.96024702347,8.43165210580878,55162.50897629674,6.7394134294702095,50209.532537721854,11.514861073399288,90310.21522457348,7.282561609686993,68576.78629919654,6.0226211707490656,81728.56573632288
E02001570,10.729590021813625,81652.65428541033,14.826728285691814,75281.65484213519,8.389848925767287,54560.96021863033,6.790233531734018,49663.45470633847,10.988191908939706,91683.46831860769,7.317857073312094,67892.78927549142,6.127577396263467,82649.78660231802
E02001571,10.132732972098198,81119.28103557146,14.57200733329212,75639.34352117276,8.367955444692457,53738.51022673881,6.835809799848125,49300.60052757768,10.384004478154424,92202.37320683336,7.361552983530434,66733.83787952703,6.208510251452195,83674.42546485504
E02001572,10.129812671798382,82150.20205792604,14.621585262883864,75923.07340381588,8.348810418667442,53919.92308060747,6.8490461590218565,49193.33446507584,10.506119120875734,93098.58574391647,7.357889997892789,67072.4188663892,6.2386406110230705,83762.71976768025
E02001573,10.72018873063533,82281.32864159325,14.815024092488747,75542.19102672212,8.375349200345555,54537.218617865496,6.806807940264024,49531.57334152652,10.849791451370383,92341.40890423552,7.3248770056471075,67913.69918366444,6.162435980374506,82913.13961324804
E02001574,10.061624849556795,82696.66428764934,13.729790111798636,76953.78855652205,8.315237490012397,53001.56180746718,6.981187575157406,48829.3729396114,9.715919002957529,95580.45780477072,7.469102839892623,65569.47849958442,6.45556303852953,86629.31834197782
E02001575,10.07151302919108,82716.43330885295,13.7942247372104,76895.23584330303,8.311954160106247,53076.504164651626,6.964866818855059,48811.74490546004,9.802449374993053,95393.71335848175,7.451243257883046,65737.35697379752,6.431356181161573,86236.47239766014
E02001576,10.056259252272614,85552.52082956047,13.615300195797943,78432.52630812537,8.509708838750544,53214.55907307866,7.069687977399236,48657.57815041367,9.445489336896102,98400.74910776514,7.791996716323227,65808.21332113726,6.612911359915814,88285.58483739896
E02001577,10.048900545832895,85571.95040137014,14.369466514442014,77988.81684153648,8.215174780526105,53647.549950974644,6.985563742114993,48576.16183413001,9.832223531301265,97391.96320304979,7.396140046366075,66774.36669690508,6.496906454774918,86166.66302023981
E02001578,10.841960273514156,79738.08342758931,15.265947537340002,74041.88604157485,8.501168709122757,56433.541308144486,6.673165756367732,51274.73758372485,12.301907733258238,88734.04510952752,7.118334984261252,69544.45675224258,5.867980892016153,80452.78734932351
E02001579,10.803996042866052,80476.62127976309,15.181518417462446,74405.16224830807,8.473177089574625,55999.841038642226,6.7026551806144425,50796.936667285634,11.90382724298451,89672.90361229001,7.149599512325292,69326.28979838382,5.939387609200712,81011.43934604438
E02001580,10.77068666857798,81257.15183415441,15.09992291002462,74791.85354621058,8.444295908527057,55626.41580358413,6.733141692589094,50378.77132544951,11.529798985285721,90646.41634603206,7.178242887241883,69142.16773440727,6.009843178109282,81569.73775421783
E02001581,10.754397867545997,81984.41842085615,15.12112085365837,75048.99661170806,8.437061839879162,55713.69958881343,6.745028571893892,50290.19179546988,11.350553953189435,91329.58052261788,7.184927327029584,69284.7025866909,6.037864644051088,81780.76016834349
E02001582,10.750478270281203,82511.97796351087,15.292658584186784,75066.9374976715,8.470986295188762,56446.22185602692,6.7266343458599325,50690.14836653196,11.367789360065146,91476.05639526657,7.16221791968614,69891.79623885264,5.997359552298165,81486.78165862951
E02001583,10.741157977045772,82813.6979654159,15.209400170853735,75280.35856664892,8.444007607732928,56098.20084080231,6.746503208080453,50389.52661835544,11.224455341930685,91962.25128483347,7.180897427831553,69663.06997698042,6.044649376016611,81841.02816630242
E02001584,9.96050304878199,83249.68260414676,15.706451950767162,75018.82833224768,8.593449612957125,57985.50593301943,6.520173305804183,51798.89139410988,11.216126442184782,91515.59354882543,7.18597367663507,71247.20491379274,5.876804310198738,80825.7614505272
E02001585,10.729270407804119,83512.9736891331,15.283755498409471,75486.47148686118,8.451568929651549,56438.07292464245,6.74684997934703,50495.62370285338,11.111165483374034,92496.484324711535,7.177951303216746,69998.46516055429,6.04944888069627,81912.88319061507
E02001586,10.719889712442697,83955.75604864288,15.470051805596466,75476.76308036628,8.513959181950785,57250.737237673675,6.723829070279473,51005.750918725564,11.093265313910734,92537.34639099539,7.1541162831096505,70676.41989931573,5.996407277324967,81617.44635326156
E02001587,10.712092676422198,84395.65168371526,15.13264709217445,76030.35345292557,8.393068790399456,55867.82145137684,6.79148768948494,49959.67090434123,10.813197207689466,93715.0334863353,7.6076972636657425,69406.51779238363,6.1508401494640115,82680.21473165738
E02001588,10.706243490633392,84567.12942910824,15.569865887312835,75639.24749198684,8.534173885242579,57604.850076223884,6.718107077695335,51243.31966772747,10.982394902659738,92937.00862185187,7.227392190252522,70870.6328228898,5.985046243044001,81640.82592166783
E02001589,10.698180543045284,85483.644745554775,15.040720366899274,76617.06907329935,8.343577984191406,55604.455572632294,6.831525034066571,49627.678021300315,10.550068316685682,95009.48950363327,7.612610933550984,69001.60664493205,6.238250171626962,83368.9657599251
E02001590,10.702587538970699,85254.46426478768,15.253575715225738,76271.22180683857,8.408111741575757,56439.52186543074,6.783863224932198,50203.66853443451,10.735680580439187,94296.55621232073,7.60584200208278,69822.14012877001,6.144552955845194,82696.86318942807
E02001591,10.701419737356069,85325.52859362292,15.32404139617387,76225.8580966539,8.428215897329896,56741.16790717717,6.77138145992994,50399.791884273815,10.759967275492965,94210.62552577873,7.603816137911941,70099.48927200487,6.119611471602218,82547.11196618492
E02001592,10.69253096669304,85371.06109516555,15.620648366794402,75942.71169534576,8.537295879870213,57834.04781743116,6.721219342731192,51315.455387013404,10.833882996698561,93626.48964981867,7.235495141923354,70962.87036876993,6.001340317492473,81874.28434066453
E02001593,10.693400406889888,85581.73716219295,15.53565457426654,76120.11069774453,8.505371751196577,57584.51474222987,6.7371344026041475,51023.40264235453,10.784432529591149,94008.98850642775,7.248889196995399,70759.79080176067,6.045310047090798,82154.02684289214
E02001594,10.695769980642355,85699.31522031662,15.398561055200352,76314.17306213445,8.444576467117399,57095.255017629395,6.763270060693229,50589.98938374702,10.724375157514023,94417.6661665429,7.603319808168423,70385.53554376728,6.106773760503379,82521.593291819765
E02001595,10.468078240229058,86148.06860492754,14.834583706477256,77238.1289027792,8.272549171375106,54936.50497973961,6.891299636753449,49131.695971590954,10.1501306735137,96291.4653133941,7.615418471566878,68259.12125623555,6.3516453942071776,84308.74597408615
E02001596,10.693680636897962,86064.28456586633,15.090376151173578,76823.09483756743,8.341636208694464,55865.72549653378,6.83268306409858,49710.14111057221,10.496295840851056,95471.94815136922,7.611046035755674,69159.01795788512,6.2473911404172116,83458.75325896135
E02001597,10.455638191726806,86423.01563654156,14.736903386555984,77575.34595785695,8.238357264168874,54666.59941304005,6.921134063277319,48937.92460691668,10.010866918716692,96905.63876067234,7.614577151717792,67940.89843737603,6.406051689395152,84804.33288033308
E02001598,10.690406916219034,86357.43748398143,15.286535576068072,76736.51902243147,8.393348159650534,56702.23314192762,6.796508288673306,50219.21653976765,10.565198824164266,95316.34401440693,7.608456817336638,69910.01363203088,6.183297659704806,83068.7619296523
E02001599,10.689601565800515,86585.06356439034,15.059862567697781,77100.3203595764,8.319035675179636,55811.77790804962,6.849572695126342,49607.9786941094,10.399052021898717,96059.83679049165,7.6105598756338715,69028.48399726057,6.2842347516295645,83751.26961881813
E02001600,10.685623401208817,86692.72071339306,15.37747155507663,76793.9536934548,8.415950755488877,57129.4725766999,6.7830590177479,50466.659051910385,10.550934386517046,95445.57244430868,7.608263686352293,70270.95494287895,6.161405505225551,82992.59398763107
E02001601,10.680712947509422,87413.77937973491,15.322197444637029,77196.29781762812,8.379787702084437,57002.220696858705,6.806722527682564,50282.436082372216,10.421163947704219,96280.83654795497,7.6105048844118555,70036.36309699873,6.217882693869462,83430.22912744766
E02001602,10.671063140628108,87704.25540158871,15.55694994174796,77087.42237066293,8.469251054332345,57936.42585420249,6.760290024465361,50984.34171385538,10.450349287202226,96049.91908317526,7.278711369076124,70806.878265374,6.131215210387441,83037.56325551464
E02001603,10.678195590523849,88733.55517746808,15.20478568020247,78007.98615289392,8.258836539841678,56213.66054499706,6.889405127828777,49618.28271864757,10.007216011705879,98055.93852963274,7.601709271984864,69067.64501709343,6.382285405194735,84591.79105741349
E02001604,10.662956850849689,89155.59779052524,15.641660508015361,77624.59571961209,8.77496860780664,57867.47746964998,6.787688988281257,50878.51141250352,10.250882091861754,97559.3067584372,7.3008160586448145,70753.31924717783,6.212196426846911,83776.73514240139
E02001605,10.444047528897256,90107.42316588887,15.036994778721827,78634.18143807033,8.464675817748507,55762.30245043517,6.962151704542647,49295.44620013082,10.351932573578821,99792.98007541962,7.573378517159386,68508.21295837776,6.52282110644226,85674.11448405492
