msoa11cd,soil_lead_mean,soil_lead_mean_idw,n_soil_grid_cells
E02004395,38.57100619440494,37.08941745964459,46
E02004396,44.123791930872365,43.395171644408094,109
E02004397,48.77171486302426,51.6452495710613,95
E02004398,44.97955049787249,44.89310357843689,14
E02004399,44.396759796142575,44.443924869520544,10
E02004400,43.98330772213819,44.342807135950125,41
E02004401,44.84222284952799,44.912279356782705,9
E02004402,44.808743068150115,44.90983279872326,7
E02004403,45.551802324961464,45.86177510926615,83
E02004404,44.73388536387476,43.51419764476176,145
E02004405,45.02980041503906,45.08250096691333,8
E02004406,45.18700633329504,45.17970769509728,17
E02004407,49.07182282947359,50.48041358083907,105
E02004408,46.319308280944824,46.245406165797895,12
E02004409,46.47671791485378,47.06212632942742,112
E02004410,45.13932631445713,45.43821861508258,122
E02004411,59.5831545049494,60.31483167117512,11
E02004412,38.86123485565186,39.09001320462534,20
E02004413,41.9883137406974,40.563337057672946,87
E02004414,60.26479034423828,61.266614121503096,10
E02004415,49.074968876729486,47.38373171177124,131
E02004416,40.9017655989703,39.42328165807308,119
E02004417,36.26404356956482,37.006908305727215,16
E02004418,43.29482184516059,42.663443267738714,9
E02004419,38.21349542791193,38.099107652045625,22
E02004420,40.5660217165947,44.67609292492538,160
E02004421,40.76266657511393,40.640319481625866,15
E02004422,39.41179372909221,39.854094881318694,47
E02004423,38.02055226201596,39.338805864930876,23
E02004424,57.20447262850675,57.015464535945775,11
E02004425,51.48672027587891,50.63773558721956,10
E02004426,56.01513602516868,55.65030163525452,11
E02004427,51.840758641560875,52.15353434599793,12
E02004428,49.836150487264,49.71233542495023,6
E02004429,53.057586415608725,52.13422683811115,15
E02004430,48.57477035522461,48.70058609583389,10
E02004431,47.468133290608726,48.10473569986682,12
E02004432,52.8429026217074,53.25574520204011,37
E02004433,50.08323053213266,50.8982068681322,13
E02004434,48.93349154790243,48.40749501932649,24
E02004435,50.89588966369629,50.919783132331055,10
E02004436,49.67203267415365,49.737472583673565,6
E02004437,50.28587237271395,50.53955533504714,11
E02004438,51.31791000366211,51.325952203146656,10
E02004439,51.66491572062174,51.80284398559544,6
E02004440,51.87007474899292,52.09408128401154,8
E02004441,48.73419952392578,49.04050623606773,6
E02004442,51.135040283203125,51.1602441650659,5
E02004443,52.19011039733887,52.04579862672225,10
E02004444,51.72939348220825,51.54779969219494,16
E02004445,51.404536598607116,51.178042954768436,19
E02004446,57.75370909816535,61.36249834358707,129
E02004447,62.54558817205582,60.31141561624037,187
E02004448,70.33764789529043,64.27060717935696,73
E02004449,152.10294124058314,156.87510022539755,7
E02004450,50.90035514521405,47.73815572928633,123
E02004451,68.0873220231798,64.29267874005376,54
E02004452,93.9005701592628,102.26405019033517,47
E02004453,109.72577056884765,114.9269244807328,10
E02004454,80.31894411359515,78.75307050929705,7
E02004455,52.94034639994303,56.90966917865405,30
E02004456,62.27995014190674,61.674743408245796,8
E02004457,49.20804923877382,50.083542010173424,57
E02004458,52.19712028503418,53.2343615706772,20
E02004459,42.045484270368306,40.20833358870612,70
E02004460,43.08378677368164,44.486505488698135,30
E02004461,46.91482048034668,47.053486615826344,10
E02004462,45.60330787071815,45.84759061259673,13
E02004463,46.86733741760254,47.55455619773212,80
E02004464,55.25584808349609,54.46772533973796,75
E02004465,52.49220947992234,53.19772009042588,42
E02004466,55.22325369027945,57.16958118513235,13
E02004467,70.60900115966797,70.13745848160404,6
E02004468,65.21650581359863,66.27731946025767,20
E02004469,70.80126368204752,71.05637686271653,30
E02004470,74.4482250213623,75.29779554598149,8
E02004471,87.32303787680233,88.22996325834075,34
E02004472,65.04994713632684,70.03705459144507,38
E02004473,47.927659606933595,47.96884131695625,5
E02004474,47.95580037434896,47.92163292854361,15
E02004475,48.38585662841797,48.56435672559253,7
E02004476,47.831533114115395,48.05171855976424,12
E02004477,46.971089935302736,46.5312757170315,10
E02004478,45.77336393083845,45.94272043058927,14
E02004479,48.72749982561384,49.32764326068248,7
E02004480,46.7178750038147,46.717309125801606,8
E02004481,46.68973999023437,46.73233025393832,5
E02004482,50.215973409016925,49.2604567902346,15
E02004483,49.10933346218533,48.69942075276762,9
E02004484,47.955780029296875,47.77257884053841,5
E02004485,43.643379579107446,42.812022845769114,83
E02004486,49.19209446626551,49.791566912951495,17
E02004487,44.85448326697716,46.99533973698405,65
E02004488,52.62619082132975,53.11954755018808,12
E02004489,63.42138904073964,64.0523269020989,46
E02004490,51.520899636404856,51.28284010084396,7
E02004491,56.18994394938151,56.84056532886011,9
E02004492,68.0875358581543,66.09327492988837,11
E02004493,52.779645746404476,52.95233948410742,11
E02004494,58.43600997924805,57.157401343443006,10
E02004495,51.25226313273112,52.566220008017005,60
E02004496,56.899150371551514,57.30271461294618,8
E02004497,84.54881102950485,81.81117715391343,27
E02004498,64.95862483978271,65.12896396588816,12
E02004499,58.84397964477539,59.15370842454314,5
E02004500,65.85708025523594,63.38738186066363,56
E02004501,61.12073472829965,59.46619848714078,26
E02004502,57.426048370729006,57.3379031724424,83
E02004503,51.27354577871469,52.44219192742949,13
E02004504,55.861699911264274,57.25457272073494,13
E02004505,54.59943503302497,51.44142339973748,37
E02004506,43.08723825566909,43.772728372843055,68
E02004507,43.693387508392334,43.544306224649084,8
E02004508,40.11096097655216,40.51792586834619,59
E02004509,42.36635971069336,42.202164664068505,15
E02004512,41.500145652077414,41.3658211134775,11
E02004513,40.915074825286865,41.00713727386769,8
E02004514,42.947819519042966,43.21547611646442,10
E02004515,44.27079755206441,45.281405575839585,86
E02004516,40.52819951375326,40.99291177870664,6
E02004517,41.36521987915039,42.76808378043173,20
E02004518,41.27846717834473,41.18792361079847,6
E02004519,41.79427947998047,41.97271903330329,5
E02004520,39.987153860238884,40.121091352284296,13
E02004521,37.56623352898492,38.41057719676055,18
E02004522,37.733473205566405,37.51578712861221,15
E02004523,38.56960003192608,38.42684299664045,13
E02004524,45.10553277289117,43.47207709696081,143
E02004525,40.661072413126625,40.882613774818424,18
E02004526,52.678010639391445,52.51990047050837,19
E02004527,71.72021575712822,98.08465400844601,71
E02004528,61.03808289679928,61.830220568368865,69
E02004529,56.642722368240356,55.17543187879371,192
E02004530,55.07792863391695,54.01680673709505,21
E02004531,66.98976376182155,62.68259239079977,19
E02004532,56.45685401329627,55.708715422951435,13
E02004533,91.05363464355469,91.80156084595575,6
E02004534,91.39947509765625,91.24604797079257,8
E02004535,79.79503637949625,83.97497986274563,60
E02004536,60.54813657488142,59.57140197640411,35
E02004537,64.52094395955403,65.58157035353508,9
E02004538,72.76015639305115,72.99750513144153,16
E02004539,71.63728659493583,71.82119323528254,7
E02004540,79.52050989324397,79.50080543834505,11
E02004541,83.44788055419922,83.01949006948071,10
E02004542,80.25039997807255,83.52461106000283,27
E02004543,105.7540995279948,108.60438360148497,9
E02004544,55.383399963378906,55.512318131635986,15
E02004545,56.57915000915527,56.91867631080214,10
E02004546,56.987088945176865,57.32701285071061,9
E02004547,55.25209172566732,55.625389672667275,12
E02004548,59.09719957624163,59.007646981195784,7
E02004549,59.448883056640625,59.60717397954914,6
E02004550,58.18280029296875,58.78196227054837,6
E02004551,61.32454935709635,61.144202939560095,6
E02004552,58.21796274185181,58.394362989196125,8
E02004553,59.96469942728678,59.72303632342379,6
E02004554,58.7756712777274,59.052232175785306,7
E02004555,53.09689746758877,56.80729583600577,78
E02004556,45.6545451669132,46.63898194138512,102
E02004557,47.76922627499229,48.063928948353855,19
E02004558,46.460776098843276,47.16422733356801,29
E02004559,46.94807330044833,47.102208036027505,11
E02004560,44.29024298531669,43.84563671199197,105
E02004561,45.38843890353366,44.743887628103295,111
E02004562,46.15137852849187,48.64888079458976,37
E02004563,53.493683920966255,55.968478555956224,18
E02004564,47.50074768066406,47.65284884742014,23
E02004565,49.62088671597567,49.11233870661409,22
E02004566,48.86422122608531,50.07241527397292,66
E02004567,51.207716941833496,51.06592463669723,12
E02004568,52.086933612823486,51.03132423237631,24
E02004569,48.94615600585937,48.88621763693411,25
E02004570,48.84963108943059,48.99309228699929,13
E02004571,48.35321235656738,48.458269617367684,8
E02004572,46.193054981720756,47.16979711647346,78
E02004573,39.4731502532959,38.60708819019265,2
E02004574,40.69704055786133,40.77734937352142,5
E02004575,45.98342673723088,46.88217490282416,86
E02004576,44.92503413748234,43.54301443454634,47
E02004577,43.582368758787595,43.37764688430664,83
E02004578,45.32872486114502,45.46127428606362,8
E02004579,46.87462447030204,47.67974420059227,70
E02004580,46.54344390869141,46.38273676876388,25
E02004581,41.572896738521386,42.267349747171565,61
E02004582,46.13353113027719,46.0797666118412,13
E02004583,42.4731913027556,42.99248118506336,23
E02004584,45.73315702165876,45.67925291171456,7
E02004585,45.03856897354126,45.56576437524819,16
E02004586,45.5724002293178,45.573895586547486,7
E02004587,45.240800857543945,45.24579375022871,6
E02004588,45.45182113647461,45.426301564566245,5
E02004589,45.11018698556082,45.16719020338711,7
E02004590,43.862197952270506,43.72077712837223,50
E02004591,38.33197052624761,38.39504900784544,98
E02004592,42.638311722699335,42.14078433837055,17
E02004593,42.448467894867584,43.51599990338062,143
E02004594,46.980987101425356,54.63867491804648,162
E02004595,46.426873674579696,49.631221898999975,102
E02004596,44.93601147333781,45.92866306407849,96
E02004597,44.48273065355089,44.93585025039544,36
E02004598,42.27321607283964,42.58237013255398,131
E02004599,49.62045148213704,52.78402480501613,120
E02004600,57.53896185067984,57.20682909215477,13
E02004601,49.21874448988173,50.46949422413624,9
E02004602,71.28896713256836,71.06502394698552,6
E02004603,55.78130013602121,56.57104806759936,7
E02004604,70.29084287370954,69.47359350920657,7
E02004605,55.2052001953125,55.33064449663998,6
E02004606,66.37708806991577,66.18134582029478,8
E02004607,57.368914467947825,58.0101608896249,7
E02004608,63.52841281890869,63.45988471334056,8
E02004609,81.35179061889649,81.95782130854069,10
E02004610,70.9372673034668,69.51918046696981,6
E02004611,56.48192301663485,57.05628647591414,22
E02004612,77.78926372528076,78.81017146631832,8
E02004613,62.24315435236151,62.32054397356357,11
E02004614,65.9198751449585,65.96574447971146,8
E02004615,44.29256390449696,44.6167681600608,133
E02004616,47.36190884129531,47.49628772422446,147
E02004617,50.817615357956086,51.71044900391234,202
E02004618,58.149633035719766,57.509758684108654,318
E02004619,45.975830956422996,46.72079352809129,291
E02004620,62.71335220336914,62.25854780334319,17
E02004621,63.54812026977539,65.07993701978967,25
E02004622,63.82384305681501,65.60819260010548,35
E02004623,46.708896880454205,49.872399759180965,94
E02004624,54.23754728490656,49.48736942451461,110
E02004625,62.82914548197751,60.09460543138627,189
E02004626,47.26093707417333,47.43917863838604,215
E02004627,43.98112271048806,44.06362096307291,44
E02004628,49.10933204130693,48.75936526932278,44
E02004629,54.624729288035425,54.01226994662828,58
E02004630,45.239626344045,45.61352059506962,120
E02004631,64.71076002575103,59.445268546722474,105
E02004632,61.17060387652853,61.19558772091435,23
E02004633,70.78612735454853,81.83240796661276,65
E02004634,64.59728039012236,63.27664743219565,51
E02004635,67.49287923177083,61.18449044053984,66
E02004636,51.78213310241699,51.16655351853495,6
E02004637,56.055099964141846,55.776086942914304,8
E02004638,55.660714285714285,55.70765052393311,7
E02004639,57.549777348836265,57.3609200010807,18
E02004640,58.78067493438721,59.02339883413736,4
E02004641,63.09637124197824,63.139210638071155,7
E02004642,62.02577278830788,62.99439971962116,11
E02004643,60.1053663889567,60.09511245180794,6
E02004644,60.644610510932075,59.86330568381282,9
E02004645,65.19893741607666,65.57028185902752,8
E02004646,61.69965839385986,62.983377786031795,12
E02004647,58.34693272908529,58.57345892792315,6
E02004648,58.984639739990236,58.819885219608196,5
E02004649,59.499114990234375,59.89623369315429,7
E02004650,54.86419122869318,55.31403429757382,11
E02004651,51.81411027908325,51.45272302659358,88
E02004652,56.06593458469097,55.52245772914128,104
E02004653,50.22909797668457,49.60181435435441,100
E02004654,57.07148717244466,57.576419265778306,15
E02004655,54.044650077819824,53.92416232155314,12
E02004656,63.936380004882814,65.81312951333925,15
E02004657,62.24478101730347,62.35213893838996,16
E02004658,58.6210691011869,58.54137039389171,13
E02004659,59.54906365365693,57.20723900938728,66
E02004660,61.33839494531805,63.54846633025362,44
E02004661,56.717458407084145,56.468708280546934,24
E02004662,61.988120389788335,61.59367395613352,89
E02004663,64.83072408040364,65.06676410489648,33
E02004664,56.54342357928936,56.36291681183157,13
E02004665,66.8375685747932,64.43735747924973,85
E02004666,51.02796893649631,50.90693797303417,36
E02004667,61.990184701007344,60.929889840450514,46
E02004668,53.562500041018254,53.468105524786125,186
E02004669,68.98921933174134,60.225353445110606,160
E02004670,51.38975283974096,50.18522677114135,19
E02004671,61.642936501451715,56.27233994587447,93
E02004672,63.79303795950754,61.42699532609052,21
E02004673,69.70857615084262,73.59053080015444,74
E02004674,65.2868498021906,66.13362132982574,22
E02004675,41.74153733253479,42.19276005822114,16
E02004676,40.72698916559634,40.67911644694643,46
E02004677,45.76388317396661,45.37913032193386,119
E02004678,45.94345350939818,43.98767424652453,99
E02004679,39.05039678874769,37.66941147170736,95
E02004680,35.721850077311196,35.38254525700926,6
E02004681,39.68415985107422,40.543774228829875,10
E02004682,40.65806198120117,40.785450199770104,13
E02004683,45.15035738263811,44.75108968801899,7
E02004684,44.8891109890408,45.041386584376376,9
E02004685,51.34000015258789,51.4167717033712,7
E02004686,49.37058585030692,48.99249777732579,7
E02004687,47.93704350789388,47.78534395615923,9
E02004688,47.84328269958496,48.019727792994814,6
E02004689,49.63311061453312,49.93669886161294,47
E02004690,51.219444274902344,50.8486810996512,9
E02004691,48.87652461849458,47.413417091036486,171
E02004692,50.98027992248535,51.126593550404536,10
E02004693,52.003199986049104,51.83396919194601,7
E02004694,42.52533313420814,39.618500781086766,127
E02004695,56.38418633597238,56.38696170593821,7
E02004696,47.22279470307486,41.65742286603346,112
E02004697,49.41855182287828,48.561250029971305,106
E02004698,63.528416315714516,63.23621842532189,6
E02004699,60.0467369556427,61.45556671066502,16
E02004700,34.04359682144657,33.679699231388554,31
E02004702,31.806428909301758,31.319008361901698,7
E02004703,56.23553435443199,55.82778044877517,146
