state,zip,year,tested,BLL_geq_10
MI,49760,2009,,
MI,49760,2010,,
MI,49760,2011,,
MI,49760,2012,,
MI,49760,2013,,
MI,49760,2014,,
MI,49760,2015,,
MI,49761,2005,,
MI,49761,2006,,
MI,49761,2007,,
MI,49761,2008,,
MI,49761,2009,,
MI,49761,2010,,
MI,49761,2011,,
MI,49761,2012,,
MI,49761,2013,,
MI,49761,2014,,
MI,49761,2015,,
MI,49762,2005,,
MI,49762,2006,,
MI,49762,2007,,
MI,49762,2008,,
MI,49762,2009,,
MI,49762,2010,,
MI,49762,2011,,
MI,49762,2012,,
MI,49762,2013,,
MI,49762,2014,,
MI,49762,2015,,
MI,49764,2005,,
MI,49764,2006,,
MI,49764,2007,,
MI,49764,2008,,
MI,49764,2009,,
MI,49764,2010,,
MI,49764,2011,,
MI,49764,2012,,
MI,49764,2013,,
MI,49764,2014,,
MI,49764,2015,,
MI,49765,2005,,
MI,49765,2006,,
MI,49765,2007,,
MI,49765,2008,,
MI,49765,2009,,
MI,49765,2010,,
MI,49765,2011,,
MI,49765,2012,,
MI,49765,2013,,
MI,49765,2014,,
MI,49765,2015,,
MI,49765,2005,,
MI,49765,2006,,
MI,49765,2007,,
MI,49765,2008,,
MI,49765,2009,,
MI,49765,2010,,
MI,49765,2011,,
MI,49765,2012,,
MI,49765,2013,,
MI,49765,2014,,
MI,49765,2015,,
MI,49765,2005,,
MI,49765,2006,,
MI,49765,2007,,
MI,49765,2008,,
MI,49765,2009,,
MI,49765,2010,,
MI,49765,2011,,
MI,49765,2012,,
MI,49765,2013,,
MI,49765,2014,,
MI,49765,2015,,
MI,49766,2005,,
MI,49766,2006,,
MI,49766,2007,,
MI,49766,2008,,
MI,49766,2009,,
MI,49766,2010,,
MI,49766,2011,,
MI,49766,2012,,
MI,49766,2013,,
MI,49766,2014,,
MI,49766,2015,,
MI,49768,2005,,
MI,49768,2006,,
MI,49768,2007,,
MI,49768,2008,,
MI,49768,2009,,
MI,49768,2010,,
MI,49768,2011,,
MI,49768,2012,,
MI,49768,2013,,
MI,49768,2014,,
MI,49768,2015,,
MI,49769,2005,,
MI,49769,2006,,
MI,49769,2007,,
MI,49769,2008,,
MI,49769,2009,,
MI,49769,2010,,
MI,49769,2011,,
MI,49769,2012,,
MI,49769,2013,,
MI,49769,2014,,
MI,49769,2015,,
MI,49769,2005,,
MI,49769,2006,,
MI,49769,2007,,
MI,49769,2008,,
MI,49769,2009,,
MI,49769,2010,,
MI,49769,2011,,
MI,49769,2012,,
MI,49769,2013,,
MI,49769,2014,,
MI,49769,2015,,
MI,49769,2005,,
MI,49769,2006,,
MI,49769,2007,,
MI,49769,2008,,
MI,49769,2009,,
MI,49769,2010,,
MI,49769,2011,,
MI,49769,2012,,
MI,49769,2013,,
MI,49769,2014,,
MI,49769,2015,,
MI,49770,2005,,
MI,49770,2006,,
MI,49770,2007,,
MI,49770,2008,,
MI,49770,2009,,
MI,49770,2010,,
MI,49770,2011,,
MI,49770,2012,,
MI,49770,2013,,
MI,49770,2014,,
MI,49770,2015,,
MI,49770,2005,,
MI,49770,2006,,
MI,49770,2007,,
MI,49770,2008,,
MI,49770,2009,,
MI,49770,2010,,
MI,49770,2011,,
MI,49770,2012,,
MI,49770,2013,,
MI,49770,2014,,
MI,49770,2015,,
MI,49770,2005,,
MI,49770,2006,,
MI,49770,2007,,
MI,49770,2008,,
MI,49770,2009,,
MI,49770,2010,,
MI,49770,2011,,
MI,49770,2012,,
MI,49770,2013,,
MI,49770,2014,,
MI,49770,2015,,
MI,49774,2005,,
MI,49774,2006,,
MI,49774,2007,,
MI,49774,2008,,
MI,49774,2009,,
MI,49774,2010,,
MI,49774,2011,,
MI,49774,2012,,
MI,49774,2013,,
MI,49774,2014,,
MI,49774,2015,,
MI,49774,2005,,
MI,49774,2006,,
MI,49774,2007,,
MI,49774,2008,,
MI,49774,2009,,
MI,49774,2010,,
MI,49774,2011,,
MI,49774,2012,,
MI,49774,2013,,
MI,49774,2014,,
MI,49774,2015,,
MI,49774,2005,,
MI,49774,2006,,
MI,49774,2007,,
MI,49774,2008,,
MI,49774,2009,,
MI,49774,2010,,
MI,49774,2011,,
MI,49774,2012,,
MI,49774,2013,,
MI,49774,2014,,
MI,49774,2015,,
MI,49775,2005,,
MI,49775,2006,,
MI,49775,2007,,
MI,49775,2008,,
MI,49775,2009,,
MI,49775,2010,,
MI,49775,2011,,
MI,49775,2012,,
MI,49775,2013,,
MI,49775,2014,,
MI,49775,2015,,
MI,49775,2005,,
MI,49775,2006,,
MI,49775,2007,,
MI,49775,2008,,
MI,49775,2009,,
MI,49775,2010,,
MI,49775,2011,,
MI,49775,2012,,
MI,49775,2013,,
MI,49775,2014,,
MI,49775,2015,,
MI,49776,2005,,
MI,49776,2006,,
MI,49776,2007,,
MI,49776,2008,,
MI,49776,2009,,
MI,49776,2010,,
MI,49776,2011,,
MI,49776,2012,,
MI,49776,2013,,
MI,49776,2014,,
MI,49776,2015,,
MI,49776,2005,,
MI,49776,2006,,
MI,49776,2007,,
MI,49776,2008,,
MI,49776,2009,,
MI,49776,2010,,
MI,49776,2011,,
MI,49776,2012,,
MI,49776,2013,,
MI,49776,2014,,
MI,49776,2015,,
MI,49777,2005,,
MI,49777,2006,,
MI,49777,2007,,
MI,49777,2008,,
MI,49777,2009,,
MI,49777,2010,,
MI,49777,2011,,
MI,49777,2012,,
MI,49777,2013,,
MI,49777,2014,,
MI,49777,2015,,
MI,49779,2005,,
MI,49779,2006,,
MI,49779,2007,,
MI,49779,2008,,
MI,49779,2009,,
MI,49779,2010,,
MI,49779,2011,,
MI,49779,2012,,
MI,49779,2013,,
MI,49779,2014,,
MI,49779,2015,,
MI,49780,2005,,
MI,49780,2006,,
MI,49780,2007,,
MI,49780,2008,,
MI,49780,2009,,
MI,49780,2010,,
MI,49780,2011,,
MI,49780,2012,,
MI,49780,2013,,
MI,49780,2014,,
MI,49780,2015,,
MI,49781,2005,,
MI,49781,2006,,
MI,49781,2007,,
MI,49781,2008,,
MI,49781,2009,,
MI,49781,2010,,
MI,49781,2011,,
MI,49781,2012,,
MI,49781,2013,,
MI,49781,2014,,
MI,49781,2015,,
MI,49781,2005,,
MI,49781,2006,,
MI,49781,2007,,
MI,49781,2008,,
MI,49781,2009,,
MI,49781,2010,,
MI,49781,2011,,
MI,49781,2012,,
MI,49781,2013,,
MI,49781,2014,,
MI,49781,2015,,
MI,49782,2005,,
MI,49782,2006,,
MI,49782,2007,,
MI,49782,2008,,
MI,49782,2009,,
MI,49782,2010,,
MI,49782,2011,,
MI,49782,2012,,
MI,49782,2013,,
MI,49782,2014,,
MI,49782,2015,,
MI,49782,2005,,
MI,49782,2006,,
MI,49782,2007,,
MI,49782,2008,,
MI,49782,2009,,
MI,49782,2010,,
MI,49782,2011,,
MI,49782,2012,,
MI,49782,2013,,
MI,49782,2014,,
MI,49782,2015,,
MI,49783,2005,,
MI,49783,2006,,
MI,49783,2007,,
MI,49783,2008,,
MI,49783,2009,,
MI,49783,2010,,
MI,49783,2011,,
MI,49783,2012,,
MI,49783,2013,,
MI,49783,2014,,
MI,49783,2015,,
MI,49783,2005,,
MI,49783,2006,,
MI,49783,2007,,
MI,49783,2008,,
MI,49783,2009,,
MI,49783,2010,,
MI,49783,2011,,
MI,49783,2012,,
MI,49783,2013,,
MI,49783,2014,,
MI,49783,2015,,
MI,49783,2005,,
MI,49783,2006,,
MI,49783,2007,,
MI,49783,2008,,
MI,49783,2009,,
MI,49783,2010,,
MI,49783,2011,,
MI,49783,2012,,
MI,49783,2013,,
MI,49783,2014,,
MI,49783,2015,,
MI,49784,2005,,
MI,49784,2006,,
MI,49784,2007,,
MI,49784,2008,,
MI,49784,2009,,
MI,49784,2010,,
MI,49784,2011,,
MI,49784,2012,,
MI,49784,2013,,
MI,49784,2014,,
MI,49784,2015,,
MI,49785,2005,,
MI,49785,2006,,
MI,49785,2007,,
MI,49785,2008,,
MI,49785,2009,,
MI,49785,2010,,
MI,49785,2011,,
MI,49785,2012,,
MI,49785,2013,,
MI,49785,2014,,
MI,49785,2015,,
MI,49786,2005,,
MI,49786,2006,,
MI,49786,2007,,
MI,49786,2008,,
MI,49786,2009,,
MI,49786,2010,,
MI,49786,2011,,
MI,49786,2012,,
MI,49786,2013,,
MI,49786,2014,,
MI,49786,2015,,
MI,49788,2005,,
MI,49788,2006,,
MI,49788,2007,,
MI,49788,2008,,
MI,49788,2009,,
MI,49788,2010,,
MI,49788,2011,,
MI,49788,2012,,
MI,49788,2013,,
MI,49788,2014,,
MI,49788,2015,,
MI,49790,2005,,
MI,49790,2006,,
MI,49790,2007,,
MI,49790,2008,,
MI,49790,2009,,
MI,49790,2010,,
MI,49790,2011,,
MI,49790,2012,,
MI,49790,2013,,
MI,49790,2014,,
MI,49790,2015,,
MI,49791,2005,,
MI,49791,2006,,
MI,49791,2007,,
MI,49791,2008,,
MI,49791,2009,,
MI,49791,2010,,
MI,49791,2011,,
MI,49791,2012,,
MI,49791,2013,,
MI,49791,2014,,
MI,49791,2015,,
MI,49792,2005,,
MI,49792,2006,,
MI,49792,2007,,
MI,49792,2008,,
MI,49792,2009,,
MI,49792,2010,,
MI,49792,2011,,
MI,49792,2012,,
MI,49792,2013,,
MI,49792,2014,,
MI,49792,2015,,
MI,49793,2005,,
MI,49793,2006,,
MI,49793,2007,,
MI,49793,2008,,
MI,49793,2009,,
MI,49793,2010,,
MI,49793,2011,,
MI,49793,2012,,
MI,49793,2013,,
MI,49793,2014,,
MI,49793,2015,,
MI,49795,2005,,
MI,49795,2006,,
MI,49795,2007,,
MI,49795,2008,,
MI,49795,2009,,
MI,49795,2010,,
MI,49795,2011,,
MI,49795,2012,,
MI,49795,2013,,
MI,49795,2014,,
MI,49795,2015,,
MI,49795,2005,,
MI,49795,2006,,
MI,49795,2007,,
MI,49795,2008,,
MI,49795,2009,,
MI,49795,2010,,
MI,49795,2011,,
MI,49795,2012,,
MI,49795,2013,,
MI,49795,2014,,
MI,49795,2015,,
MI,49795,2005,,
MI,49795,2006,,
MI,49795,2007,,
MI,49795,2008,,
MI,49795,2009,,
MI,49795,2010,,
MI,49795,2011,,
MI,49795,2012,,
MI,49795,2013,,
MI,49795,2014,,
MI,49795,2015,,
MI,49796,2005,,
MI,49796,2006,,
MI,49796,2007,,
MI,49796,2008,,
MI,49796,2009,,
MI,49796,2010,,
MI,49796,2011,,
MI,49796,2012,,
MI,49796,2013,,
MI,49796,2014,,
MI,49796,2015,,
MI,49797,2005,,
MI,49797,2006,,
MI,49797,2007,,
MI,49797,2008,,
MI,49797,2009,,
MI,49797,2010,,
MI,49797,2011,,
MI,49797,2012,,
MI,49797,2013,,
MI,49797,2014,,
MI,49797,2015,,
MI,49799,2005,,
MI,49799,2006,,
MI,49799,2007,,
MI,49799,2008,,
MI,49799,2009,,
MI,49799,2010,,
MI,49799,2011,,
MI,49799,2012,,
MI,49799,2013,,
MI,49799,2014,,
MI,49799,2015,,
MI,49801,2005,,
MI,49801,2006,,
MI,49801,2007,,
MI,49801,2008,,
MI,49801,2009,,
MI,49801,2010,,
MI,49801,2011,,
MI,49801,2012,,
MI,49801,2013,,
MI,49801,2014,,
MI,49801,2015,,
MI,49802,2005,,
MI,49802,2006,,
MI,49802,2007,,
MI,49802,2008,,
MI,49802,2009,,
MI,49802,2010,,
MI,49802,2011,,
MI,49802,2012,,
MI,49802,2013,,
MI,49802,2014,,
MI,49802,2015,,
MI,49802,2005,,
MI,49802,2006,,
MI,49802,2007,,
MI,49802,2008,,
MI,49802,2009,,
MI,49802,2010,,
MI,49802,2011,,
MI,49802,2012,,
MI,49802,2013,,
MI,49802,2014,,
MI,49802,2015,,
MI,49803,2005,,
MI,49803,2006,,
MI,49803,2007,,
MI,49803,2008,,
MI,49803,2009,,
MI,49803,2010,,
MI,49803,2011,,
MI,49803,2012,,
MI,49803,2013,,
MI,49803,2014,,
MI,49803,2015,,
MI,49805,2005,,
MI,49805,2006,,
MI,49805,2007,,
MI,49805,2008,,
MI,49805,2009,,
MI,49805,2010,,
MI,49805,2011,,
MI,49805,2012,,
MI,49805,2013,,
MI,49805,2014,,
MI,49805,2015,,
MI,49806,2005,,
MI,49806,2006,,
MI,49806,2007,,
MI,49806,2008,,
MI,49806,2009,,
MI,49806,2010,,
MI,49806,2011,,
MI,49806,2012,,
MI,49806,2013,,
MI,49806,2014,,
MI,49806,2015,,
MI,49807,2005,,
MI,49807,2006,,
MI,49807,2007,,
MI,49807,2008,,
MI,49807,2009,,
MI,49807,2010,,
MI,49807,2011,,
MI,49807,2012,,
MI,49807,2013,,
MI,49807,2014,,
MI,49807,2015,,
MI,49807,2005,,
MI,49807,2006,,
MI,49807,2007,,
MI,49807,2008,,
MI,49807,2009,,
MI,49807,2010,,
MI,49807,2011,,
MI,49807,2012,,
MI,49807,2013,,
MI,49807,2014,,
MI,49807,2015,,
MI,49807,2005,,
MI,49807,2006,,
MI,49807,2007,,
MI,49807,2008,,
MI,49807,2009,,
MI,49807,2010,,
MI,49807,2011,,
MI,49807,2012,,
MI,49807,2013,,
MI,49807,2014,,
MI,49807,2015,,
MI,49808,2005,,
MI,49808,2006,,
MI,49808,2007,,
MI,49808,2008,,
MI,49808,2009,,
MI,49808,2010,,
MI,49808,2011,,
MI,49808,2012,,
MI,49808,2013,,
MI,49808,2014,,
MI,49808,2015,,
MI,49812,2005,,
MI,49812,2006,,
MI,49812,2007,,
MI,49812,2008,,
MI,49812,2009,,
MI,49812,2010,,
MI,49812,2011,,
MI,49812,2012,,
MI,49812,2013,,
MI,49812,2014,,
MI,49812,2015,,
MI,49812,2005,,
MI,49812,2006,,
MI,49812,2007,,
MI,49812,2008,,
MI,49812,2009,,
MI,49812,2010,,
MI,49812,2011,,
MI,49812,2012,,
MI,49812,2013,,
MI,49812,2014,,
MI,49812,2015,,
MI,49814,2005,,
MI,49814,2006,,
MI,49814,2007,,
MI,49814,2008,,
MI,49814,2009,,
MI,49814,2010,,
MI,49814,2011,,
MI,49814,2012,,
MI,49814,2013,,
MI,49814,2014,,
MI,49814,2015,,
MI,49815,2005,,
MI,49815,2006,,
MI,49815,2007,,
MI,49815,2008,,
MI,49815,2009,,
MI,49815,2010,,
MI,49815,2011,,
MI,49815,2012,,
MI,49815,2013,,
MI,49815,2014,,
MI,49815,2015,,
MI,49816,2005,,
MI,49816,2006,,
MI,49816,2007,,
MI,49816,2008,,
MI,49816,2009,,
MI,49816,2010,,
MI,49816,2011,,
MI,49816,2012,,
MI,49816,2013,,
MI,49816,2014,,
MI,49816,2015,,
MI,49817,2005,,
MI,49817,2006,,
MI,49817,2007,,
MI,49817,2008,,
MI,49817,2009,,
MI,49817,2010,,
MI,49817,2011,,
MI,49817,2012,,
MI,49817,2013,,
MI,49817,2014,,
MI,49817,2015,,
MI,49817,2005,,
MI,49817,2006,,
MI,49817,2007,,
MI,49817,2008,,
MI,49817,2009,,
MI,49817,2010,,
MI,49817,2011,,
MI,49817,2012,,
MI,49817,2013,,
MI,49817,2014,,
MI,49817,2015,,
MI,49818,2005,,
MI,49818,2006,,
MI,49818,2007,,
MI,49818,2008,,
MI,49818,2009,,
MI,49818,2010,,
MI,49818,2011,,
MI,49818,2012,,
MI,49818,2013,,
MI,49818,2014,,
MI,49818,2015,,
MI,49818,2005,,
MI,49818,2006,,
MI,49818,2007,,
MI,49818,2008,,
MI,49818,2009,,
MI,49818,2010,,
MI,49818,2011,,
MI,49818,2012,,
MI,49818,2013,,
MI,49818,2014,,
MI,49818,2015,,
MI,49819,2005,,
MI,49819,2006,,
MI,49819,2007,,
MI,49819,2008,,
MI,49819,2009,,
MI,49819,2010,,
MI,49819,2011,,
MI,49819,2012,,
MI,49819,2013,,
MI,49819,2014,,
MI,49819,2015,,
MI,49820,2005,,
MI,49820,2006,,
MI,49820,2007,,
MI,49820,2008,,
MI,49820,2009,,
MI,49820,2010,,
MI,49820,2011,,
MI,49820,2012,,
MI,49820,2013,,
MI,49820,2014,,
MI,49820,2015,,
MI,49821,2005,,
MI,49821,2006,,
MI,49821,2007,,
MI,49821,2008,,
MI,49821,2009,,
MI,49821,2010,,
MI,49821,2011,,
MI,49821,2012,,
MI,49821,2013,,
MI,49821,2014,,
MI,49821,2015,,
MI,49822,2005,,
MI,49822,2006,,
MI,49822,2007,,
MI,49822,2008,,
MI,49822,2009,,
MI,49822,2010,,
MI,49822,2011,,
MI,49822,2012,,
MI,49822,2013,,
MI,49822,2014,,
MI,49822,2015,,
MI,49822,2005,,
MI,49822,2006,,
MI,49822,2007,,
MI,49822,2008,,
MI,49822,2009,,
MI,49822,2010,,
MI,49822,2011,,
MI,49822,2012,,
MI,49822,2013,,
MI,49822,2014,,
MI,49822,2015,,
MI,49825,2005,,
MI,49825,2006,,
MI,49825,2007,,
MI,49825,2008,,
MI,49825,2009,,
MI,49825,2010,,
MI,49825,2011,,
MI,49825,2012,,
MI,49825,2013,,
MI,49825,2014,,
MI,49825,2015,,
MI,49826,2005,,
MI,49826,2006,,
MI,49826,2007,,
MI,49826,2008,,
MI,49826,2009,,
MI,49826,2010,,
MI,49826,2011,,
MI,49826,2012,,
MI,49826,2013,,
MI,49826,2014,,
MI,49826,2015,,
MI,49827,2005,,
MI,49827,2006,,
MI,49827,2007,,
MI,49827,2008,,
MI,49827,2009,,
MI,49827,2010,,
MI,49827,2011,,
MI,49827,2012,,
MI,49827,2013,,
MI,49827,2014,,
MI,49827,2015,,
MI,49829,2005,,
MI,49829,2006,,
MI,49829,2007,,
MI,49829,2008,,
MI,49829,2009,,
MI,49829,2010,,
MI,49829,2011,,
MI,49829,2012,,
MI,49829,2013,,
MI,49829,2014,,
MI,49829,2015,,
MI,49831,2005,,
MI,49831,2006,,
MI,49831,2007,,
MI,49831,2008,,
MI,49831,2009,,
MI,49831,2010,,
MI,49831,2011,,
MI,49831,2012,,
MI,49831,2013,,
MI,49831,2014,,
MI,49831,2015,,
MI,49831,2005,,
MI,49831,2006,,
MI,49831,2007,,
MI,49831,2008,,
MI,49831,2009,,
MI,49831,2010,,
MI,49831,2011,,
MI,49831,2012,,
MI,49831,2013,,
MI,49831,2014,,
MI,49831,2015,,
MI,49833,2005,,
MI,49833,2006,,
MI,49833,2007,,
MI,49833,2008,,
MI,49833,2009,,
MI,49833,2010,,
MI,49833,2011,,
MI,49833,2012,,
MI,49833,2013,,
MI,49833,2014,,
MI,49833,2015,,
MI,49834,2005,,
MI,49834,2006,,
MI,49834,2007,,
MI,49834,2008,,
MI,49834,2009,,
MI,49834,2010,,
MI,49834,2011,,
MI,49834,2012,,
MI,49834,2013,,
MI,49834,2014,,
MI,49834,2015,,
MI,49834,2005,,
MI,49834,2006,,
MI,49834,2007,,
MI,49834,2008,,
MI,49834,2009,,
MI,49834,2010,,
MI,49834,2011,,
MI,49834,2012,,
MI,49834,2013,,
MI,49834,2014,,
MI,49834,2015,,
MI,49835,2005,,
MI,49835,2006,,
MI,49835,2007,,
MI,49835,2008,,
MI,49835,2009,,
MI,49835,2010,,
MI,49835,2011,,
MI,49835,2012,,
MI,49835,2013,,
MI,49835,2014,,
MI,49835,2015,,
MI,49836,2005,,
MI,49836,2006,,
MI,49836,2007,,
MI,49836,2008,,
MI,49836,2009,,
MI,49836,2010,,
MI,49836,2011,,
MI,49836,2012,,
MI,49836,2013,,
MI,49836,2014,,
MI,49836,2015,,
MI,49836,2005,,
MI,49836,2006,,
MI,49836,2007,,
MI,49836,2008,,
MI,49836,2009,,
MI,49836,2010,,
MI,49836,2011,,
MI,49836,2012,,
MI,49836,2013,,
MI,49836,2014,,
MI,49836,2015,,
MI,49837,2005,,
MI,49837,2006,,
MI,49837,2007,,
MI,49837,2008,,
MI,49837,2009,,
MI,49837,2010,,
MI,49837,2011,,
MI,49837,2012,,
MI,49837,2013,,
MI,49837,2014,,
MI,49837,2015,,
MI,49838,2005,,
MI,49838,2006,,
MI,49838,2007,,
MI,49838,2008,,
MI,49838,2009,,
MI,49838,2010,,
MI,49838,2011,,
MI,49838,2012,,
MI,49838,2013,,
MI,49838,2014,,
MI,49838,2015,,
MI,49839,2005,,
MI,49839,2006,,
MI,49839,2007,,
MI,49839,2008,,
MI,49839,2009,,
MI,49839,2010,,
MI,49839,2011,,
MI,49839,2012,,
MI,49839,2013,,
MI,49839,2014,,
MI,49839,2015,,
MI,49840,2005,,
MI,49840,2006,,
MI,49840,2007,,
MI,49840,2008,,
MI,49840,2009,,
MI,49840,2010,,
MI,49840,2011,,
MI,49840,2012,,
MI,49840,2013,,
MI,49840,2014,,
MI,49840,2015,,
MI,49841,2005,,
MI,49841,2006,,
MI,49841,2007,,
MI,49841,2008,,
MI,49841,2009,,
MI,49841,2010,,
MI,49841,2011,,
MI,49841,2012,,
MI,49841,2013,,
MI,49841,2014,,
MI,49841,2015,,
MI,49845,2005,,
MI,49845,2006,,
MI,49845,2007,,
MI,49845,2008,,
MI,49845,2009,,
MI,49845,2010,,
MI,49845,2011,,
MI,49845,2012,,
MI,49845,2013,,
MI,49845,2014,,
MI,49845,2015,,
MI,49847,2005,,
MI,49847,2006,,
MI,49847,2007,,
MI,49847,2008,,
MI,49847,2009,,
MI,49847,2010,,
MI,49847,2011,,
MI,49847,2012,,
MI,49847,2013,,
MI,49847,2014,,
MI,49847,2015,,
MI,49848,2005,,
MI,49848,2006,,
MI,49848,2007,,
MI,49848,2008,,
MI,49848,2009,,
MI,49848,2010,,
MI,49848,2011,,
MI,49848,2012,,
MI,49848,2013,,
MI,49848,2014,,
MI,49848,2015,,
MI,49849,2005,,
MI,49849,2006,,
MI,49849,2007,,
MI,49849,2008,,
MI,49849,2009,,
MI,49849,2010,,
MI,49849,2011,,
MI,49849,2012,,
MI,49849,2013,,
MI,49849,2014,,
MI,49849,2015,,
MI,49852,2005,,
MI,49852,2006,,
MI,49852,2007,,
MI,49852,2008,,
MI,49852,2009,,
MI,49852,2010,,
MI,49852,2011,,
MI,49852,2012,,
MI,49852,2013,,
MI,49852,2014,,
MI,49852,2015,,
MI,49853,2005,,
MI,49853,2006,,
MI,49853,2007,,
MI,49853,2008,,
MI,49853,2009,,
MI,49853,2010,,
MI,49853,2011,,
MI,49853,2012,,
MI,49853,2013,,
MI,49853,2014,,
MI,49853,2015,,
MI,49854,2005,,
MI,49854,2006,,
MI,49854,2007,,
MI,49854,2008,,
MI,49854,2009,,
MI,49854,2010,,
MI,49854,2011,,
MI,49854,2012,,
MI,49854,2013,,
MI,49854,2014,,
MI,49854,2015,,
MI,49854,2005,,
MI,49854,2006,,
MI,49854,2007,,
MI,49854,2008,,
MI,49854,2009,,
MI,49854,2010,,
MI,49854,2011,,
MI,49854,2012,,
MI,49854,2013,,
MI,49854,2014,,
MI,49854,2015,,
MI,49854,2005,,
MI,49854,2006,,
MI,49854,2007,,
MI,49854,2008,,
MI,49854,2009,,
MI,49854,2010,,
MI,49854,2011,,
MI,49854,2012,,
MI,49854,2013,,
MI,49854,2014,,
MI,49854,2015,,
MI,49855,2005,,
MI,49855,2006,,
MI,49855,2007,,
MI,49855,2008,,
MI,49855,2009,,
MI,49855,2010,,
MI,49855,2011,,
MI,49855,2012,,
MI,49855,2013,,
MI,49855,2014,,
MI,49855,2015,,
MI,49855,2005,,
MI,49855,2006,,
MI,49855,2007,,
MI,49855,2008,,
MI,49855,2009,,
MI,49855,2010,,
MI,49855,2011,,
MI,49855,2012,,
MI,49855,2013,,
MI,49855,2014,,
MI,49855,2015,,
MI,49858,2005,,
MI,49858,2006,,
MI,49858,2007,,
MI,49858,2008,,
MI,49858,2009,,
MI,49858,2010,,
MI,49858,2011,,
MI,49858,2012,,
MI,49858,2013,,
MI,49858,2014,,
MI,49858,2015,,
MI,49861,2005,,
MI,49861,2006,,
MI,49861,2007,,
MI,49861,2008,,
MI,49861,2009,,
MI,49861,2010,,
MI,49861,2011,,
MI,49861,2012,,
MI,49861,2013,,
MI,49861,2014,,
MI,49861,2015,,
MI,49861,2005,,
MI,49861,2006,,
MI,49861,2007,,
MI,49861,2008,,
MI,49861,2009,,
MI,49861,2010,,
MI,49861,2011,,
MI,49861,2012,,
MI,49861,2013,,
MI,49861,2014,,
MI,49861,2015,,
MI,49862,2005,,
MI,49862,2006,,
MI,49862,2007,,
MI,49862,2008,,
MI,49862,2009,,
MI,49862,2010,,
MI,49862,2011,,
MI,49862,2012,,
MI,49862,2013,,
MI,49862,2014,,
MI,49862,2015,,
MI,49863,2005,,
MI,49863,2006,,
MI,49863,2007,,
MI,49863,2008,,
MI,49863,2009,,
MI,49863,2010,,
MI,49863,2011,,
MI,49863,2012,,
MI,49863,2013,,
MI,49863,2014,,
MI,49863,2015,,
MI,49864,2005,,
MI,49864,2006,,
MI,49864,2007,,
MI,49864,2008,,
MI,49864,2009,,
MI,49864,2010,,
MI,49864,2011,,
MI,49864,2012,,
MI,49864,2013,,
MI,49864,2014,,
MI,49864,2015,,
MI,49865,2005,,
MI,49865,2006,,
MI,49865,2007,,
MI,49865,2008,,
MI,49865,2009,,
MI,49865,2010,,
MI,49865,2011,,
MI,49865,2012,,
MI,49865,2013,,
MI,49865,2014,,
MI,49865,2015,,
MI,49866,2005,,
MI,49866,2006,,
MI,49866,2007,,
MI,49866,2008,,
MI,49866,2009,,
MI,49866,2010,,
MI,49866,2011,,
MI,49866,2012,,
MI,49866,2013,,
MI,49866,2014,,
MI,49866,2015,,
MI,49867,2005,,
MI,49867,2006,,
MI,49867,2007,,
MI,49867,2008,,
MI,49867,2009,,
MI,49867,2010,,
MI,49867,2011,,
MI,49867,2012,,
MI,49867,2013,,
MI,49867,2014,,
MI,49867,2015,,
MI,49868,2005,,
MI,49868,2006,,
MI,49868,2007,,
MI,49868,2008,,
MI,49868,2009,,
MI,49868,2010,,
MI,49868,2011,,
MI,49868,2012,,
MI,49868,2013,,
MI,49868,2014,,
MI,49868,2015,,
MI,49870,2005,,
MI,49870,2006,,
MI,49870,2007,,
MI,49870,2008,,
MI,49870,2009,,
MI,49870,2010,,
MI,49870,2011,,
MI,49870,2012,,
MI,49870,2013,,
MI,49870,2014,,
MI,49870,2015,,
MI,49871,2005,,
MI,49871,2006,,
MI,49871,2007,,
MI,49871,2008,,
MI,49871,2009,,
MI,49871,2010,,
MI,49871,2011,,
MI,49871,2012,,
MI,49871,2013,,
MI,49871,2014,,
MI,49871,2015,,
MI,49872,2005,,
MI,49872,2006,,
MI,49872,2007,,
MI,49872,2008,,
MI,49872,2009,,
MI,49872,2010,,
MI,49872,2011,,
MI,49872,2012,,
MI,49872,2013,,
MI,49872,2014,,
MI,49872,2015,,
MI,49873,2005,,
MI,49873,2006,,
MI,49873,2007,,
MI,49873,2008,,
MI,49873,2009,,
MI,49873,2010,,
MI,49873,2011,,
MI,49873,2012,,
MI,49873,2013,,
MI,49873,2014,,
MI,49873,2015,,
MI,49874,2005,,
MI,49874,2006,,
MI,49874,2007,,
MI,49874,2008,,
MI,49874,2009,,
MI,49874,2010,,
MI,49874,2011,,
MI,49874,2012,,
MI,49874,2013,,
MI,49874,2014,,
MI,49874,2015,,
MI,49876,2005,,
MI,49876,2006,,
MI,49876,2007,,
MI,49876,2008,,
MI,49876,2009,,
MI,49876,2010,,
MI,49876,2011,,
MI,49876,2012,,
MI,49876,2013,,
MI,49876,2014,,
MI,49876,2015,,
MI,49877,2005,,
MI,49877,2006,,
MI,49877,2007,,
MI,49877,2008,,
MI,49877,2009,,
MI,49877,2010,,
MI,49877,2011,,
MI,49877,2012,,
MI,49877,2013,,
MI,49877,2014,,
MI,49877,2015,,
MI,49878,2005,,
MI,49878,2006,,
MI,49878,2007,,
MI,49878,2008,,
MI,49878,2009,,
MI,49878,2010,,
MI,49878,2011,,
MI,49878,2012,,
MI,49878,2013,,
MI,49878,2014,,
